log_id,user_id,session_id,timestamp,action_type,stage,region,quest_id,skill_used,experience_gained,level
e1a20809-fe1d-41f3-a627-3c7076b11b3e,240a0944-8d33-4b9e-881b-67be9aee447a,586a84d8-c781-4719-85db-d0bc169c693e,2025-07-17T21:40:32.336160,collect,stage_05,mountain,quest_006,skill_035,35,35
2feafd65-ca22-41d2-8647-22d2a71cef1e,704d572e-8e03-4338-a6da-d82f13a96047,a71e64b3-d186-463e-b67f-65abd89afb0d,2025-07-22T12:25:26.336160,move,stage_08,city,quest_054,skill_037,56,44
eb81479b-25cc-4c73-b45b-5ae921487e22,f3c2aa7d-da9f-4bca-8897-90b268472524,e3088859-73e4-4bc1-84fc-febd2d896fca,2025-07-24T16:38:00.336160,attack,stage_07,desert,quest_022,skill_034,83,44
c4eb09e7-0ee3-4335-91a7-8c22db747f18,c3b95dc3-cf6f-4aa2-80ae-e5c3445e7175,6dc21fe9-2e7a-4500-b651-36df70db3e9c,2025-07-10T20:51:20.336160,attack,stage_05,city,quest_075,skill_031,15,29
46d40daa-de2d-4e65-9ce2-57bc75855548,725da8a1-6150-4aac-91ba-47b2c1e53ff9,05bce639-2bae-4795-8173-8eafcdeb5877,2025-08-09T04:03:38.336160,collect,stage_04,castle,quest_065,skill_034,18,24
706e6db1-def6-4a82-91ec-4863f077de87,c227449b-889d-433e-b7ab-0fc661d21492,de13c37e-16d6-4c36-a1eb-9b614f4668f9,2025-08-04T05:36:19.336160,collect,stage_02,dungeon,quest_004,skill_031,63,16
5c3c7939-b26b-496c-8259-d18a641feb70,abc3a013-2838-4ae2-8870-b35214a2006f,83b085ef-9444-4496-a123-56ef760640b5,2025-07-11T12:47:26.336160,move,stage_03,forest,quest_076,skill_023,37,25
8e1d3536-0e65-453d-b150-8de9df8603a8,c7f818fc-251d-473b-be10-5861b9faf69a,3ce2329e-79ec-48c6-8d57-ac4e4b22bf01,2025-07-28T06:31:51.336160,jump,stage_05,forest,quest_038,skill_031,17,29
f90d1d11-fd77-4a85-b93d-08a6e5a8cd87,baf4d599-0608-4bce-8d2b-9221dd91a308,ab493aa1-377e-4c4d-8777-eae2e4196e0e,2025-08-04T13:50:04.336160,collect,stage_05,desert,quest_088,skill_038,44,27
ab97fcae-4c7c-4e13-9b46-d6a22aead99e,81ad0ba5-7629-4a2d-a5d4-8f29ace9c0ad,9054ea39-be4e-4a15-95ed-facebd7d5ad1,2025-08-04T03:19:12.336160,collect,stage_01,dungeon,quest_080,skill_012,89,13
85169656-e5a2-488f-ad15-8226007c633f,0af66cb8-3ab7-484d-92a4-43e50cce58a3,7907933a-f999-441a-8498-821affdd1399,2025-07-25T11:45:18.336160,move,stage_05,city,quest_072,skill_003,76,32
51cecd79-0329-4ad1-9a9b-79609652b232,8229c32f-19f5-4d9c-8aac-0ef036be0b93,b91218db-eaef-4832-8780-1ffc9a22b75e,2025-07-20T14:09:28.336160,jump,stage_02,desert,quest_092,skill_042,25,14
64f0e143-a499-48d6-8caa-1dc3c4ca07d0,75dbe847-3fa2-44ab-9ab5-275455a349da,a0940d2f-d2a3-412c-88c0-48742cd39761,2025-08-03T04:54:31.336160,move,stage_01,city,quest_010,skill_048,62,15
5a9bffe6-3158-4032-911f-92b2d9e01fab,7694027f-4140-4196-81af-16ca9ffa3a28,c27acb41-5345-4db7-b117-0f2be34687ad,2025-08-03T23:10:36.336160,collect,stage_02,city,quest_088,skill_002,54,17
6eacaf65-aae6-452f-afc1-c05967073364,b7f648d2-4e9c-48c4-919b-c2c09227bfd3,fc73cfee-e1a7-4902-a30d-4b6d2a10c089,2025-07-19T08:40:57.336160,attack,stage_05,mountain,quest_086,skill_009,62,35
03cab71a-7c6c-4bdf-826f-0ec7171c6e02,b8618d1a-9a3b-488e-96bd-3b48d0005698,86b61e6d-6f07-4870-8954-79ce6a6a4ca5,2025-07-20T04:36:30.336160,move,stage_05,mountain,quest_065,skill_040,91,33
c2bc7695-71fc-42b8-9a30-879d3f5a72ef,39584952-1005-47d7-8876-c2da9ee8a023,17935990-3658-413b-8353-d018bb6c56c7,2025-07-29T13:31:17.336160,defend,stage_06,forest,quest_014,skill_038,83,35
f18ff160-6ae7-4340-9f8a-50a3bccbfc35,705245cf-0078-4aed-a18a-7b9b0ae1a962,9315293c-feb3-4e08-ad12-3771db7231c0,2025-07-19T08:02:29.336160,jump,stage_04,desert,quest_091,skill_016,75,28
e53dcbdc-5bc6-45a4-96d8-bb3c9d004adc,cede950d-ca8f-4911-90b2-4dfb2bb664f9,4de584f6-9bc9-47aa-be1f-40732e906fa1,2025-07-21T01:59:10.336160,attack,stage_02,desert,quest_045,skill_026,88,20
33a41fbc-8aa0-4047-a630-4fd65f175bbf,0f074e5c-036e-4d2f-aa09-7aea59a3667a,14b75ed9-16f7-405c-b296-ccf565e89386,2025-08-09T10:18:52.336160,jump,stage_02,forest,quest_005,skill_032,29,17
71501355-2e6b-4815-b5af-03ca6666efb0,b9c0c09c-1c42-4522-83d4-358ffa741b4e,2b42d099-7612-41df-8640-87bb4a10059a,2025-07-11T13:38:42.336160,attack,stage_03,dungeon,quest_022,skill_049,22,18
cd01dac4-72f0-41f6-a7e5-d2c5605876dc,5f36c96d-293e-43a2-9156-ba9d036f071f,9455d739-d074-4905-9425-c6a25eed95c0,2025-07-10T15:24:44.336160,jump,stage_01,dungeon,quest_038,skill_014,69,15
3ae5ee90-8e06-4684-9794-0e5a5610629e,753b6fe0-499b-4947-8f23-288d7b5f3ea4,7c5d5659-516f-4615-8cf7-79ae3fc57fc1,2025-07-19T08:48:20.336160,jump,stage_04,forest,quest_033,skill_027,44,29
d1bfb9b7-84a5-4ad8-a939-e8a49ff6b6b4,9e9e6955-bc3f-42d3-a846-f7ef903e35d9,3d1ec96d-08d6-4d28-81c8-17e882cb0b45,2025-08-07T05:04:21.336160,special_attack,stage_09,castle,quest_066,skill_029,39,50
93ff0f0d-e6e7-4f22-b539-186691547a04,27178f88-3823-4e97-9d7f-7e8c46513122,6ac1097d-81ab-4540-948c-f778e77caa13,2025-08-07T13:06:10.336160,defend,stage_09,castle,quest_071,skill_012,36,50
5cb633ed-ca98-4a57-abe3-5566a61ccf2b,76bb4408-86a6-4091-afec-7dcb918e5830,89dcb4f8-7db1-4562-b213-d688fdb0e57b,2025-07-16T18:34:23.336160,attack,stage_01,city,quest_059,skill_030,90,14
d98f8ef2-39c1-4018-8815-e8eecabae420,a678660b-fbf9-4e11-b417-a4b1ebfda87a,25570413-e92e-4b21-8849-11d49b81c394,2025-07-26T07:01:09.336160,attack,stage_02,dungeon,quest_070,skill_007,29,20
1b5eed46-edf7-452f-a23e-4611de42585a,a61f3c92-b756-4180-b3bc-ad375079c14d,20b689d7-54f6-46b1-aad4-419d93da79ae,2025-07-23T14:02:01.336160,attack,stage_03,desert,quest_013,skill_047,20,22
376ba61b-cc67-4688-81d8-3caae9442dde,abc3a013-2838-4ae2-8870-b35214a2006f,ff2c4d24-236f-48d6-a3cf-f443635a2108,2025-07-28T06:45:54.336160,move,stage_04,desert,quest_017,skill_027,72,30
3ab2b589-1faa-404c-a3b8-45773a1a413b,3af38856-1d52-41cc-b68d-d83d21a16312,7a9cd8e8-f1e8-4551-8475-d4d41c6980d0,2025-07-17T10:03:30.336160,special_attack,stage_10,dungeon,quest_010,skill_050,59,50
4311b42d-cf43-4602-928a-a1282816d80b,108f9a70-b6ce-4daa-83ee-8aca02ac9606,f24fb1d7-98dd-4b41-8017-91e034ba7878,2025-07-14T11:44:52.336160,defend,stage_07,dungeon,quest_063,skill_007,21,38
c9e0e9fc-109e-4328-b56c-9cd14d403591,15c21321-01e1-4027-bf83-083e4808860c,b5cf517a-cf0b-4bfe-8210-cf363c869402,2025-07-14T06:17:10.336160,jump,stage_04,desert,quest_083,skill_035,58,23
8740a0fd-39b7-4cef-8948-23c3d3cdaad0,95565ec9-850c-40c5-9e2a-fc42ec953925,770c8a36-6740-4e8e-85ec-553d5780d8ad,2025-07-21T23:33:01.336160,attack,stage_08,mountain,quest_059,skill_028,53,50
319cea66-a0a4-41c5-aa70-d14db3fbc7d5,6317d8ca-4387-4150-ad09-87806bbb9832,b41bdbed-a2aa-4db2-8249-94a501b142d5,2025-07-16T05:29:03.336160,jump,stage_05,desert,quest_011,skill_033,38,31
b0cc1385-8947-470b-a0a8-792b421fca11,ee144166-9e6d-439f-8de8-7c2b90503ed5,d9db31fb-ef9e-43ce-891e-22031589e2a7,2025-07-12T18:32:49.336160,move,stage_02,city,quest_088,skill_007,59,12
40c20bd8-db02-4e42-a56e-21e083c405eb,bda8db1a-540a-4760-af45-eaf1c05ca23f,82f9c7cd-0174-4b49-af35-ea87738d6b8a,2025-07-19T15:01:19.336160,jump,stage_02,dungeon,quest_012,skill_034,26,14
31352b55-c516-40af-8b68-c0dfd662910b,cd03f6f5-a97f-41bd-82c9-c5cb3c530bee,e87180de-ec3d-4ee8-bec4-6e657729bb6a,2025-07-25T07:22:54.336160,collect,stage_03,city,quest_052,skill_020,84,18
96f38811-afbd-47ec-a932-cdbe433e944f,b92f008c-2782-4727-937e-396bb9f815e4,7fa6a71f-8e22-445d-ae7f-e3036deba44f,2025-07-14T01:22:28.336160,attack,stage_03,forest,quest_050,skill_029,89,19
ec92969f-8d9f-4e7b-b0d7-13f4a312ea31,3bd333a6-acd0-43c3-ba2b-5ff913f87806,f6d4d1e6-e5f1-4e68-a0c3-c53c7a841f4d,2025-07-17T23:54:53.336160,special_attack,stage_09,desert,quest_047,skill_049,87,50
dd954017-3355-4a02-b95b-434ef39b2095,81da2260-0c21-4e41-b70b-6531d039f0c4,eba2a4e2-df4f-40fd-9ddf-7721d6a186f0,2025-08-06T17:05:05.336160,special_attack,stage_06,mountain,quest_046,skill_022,25,31
fd481c2b-d28c-4956-b9d8-31399a5b0c58,679bfecb-fef2-4007-8ae7-3ba7f357f024,387129a2-6be5-433b-a012-eb1d28d1b57a,2025-07-16T03:39:45.336160,jump,stage_01,desert,quest_072,skill_037,46,10
68d100af-d79d-491d-b8f1-fc80e4882770,2e7aa07a-bb88-410f-8788-6157e13aa136,404809b9-08a1-4ab4-9ac3-3bda1964c9d4,2025-07-26T18:26:45.336160,attack,stage_03,castle,quest_001,skill_012,46,25
e1e68125-14bb-43c7-9372-b517a4684762,ee144166-9e6d-439f-8de8-7c2b90503ed5,cc5b6215-fd22-43b6-b8a8-25ab784dc7ec,2025-08-07T20:43:07.336160,jump,stage_04,forest,quest_024,skill_042,81,29
6d2364e0-beca-4bb6-adf7-22aec0f794c6,ae4047cf-eb79-438d-a042-4d930f58036d,0ab84c8d-d26c-466c-941c-e91c6528c928,2025-07-13T22:39:47.336160,collect,stage_03,desert,quest_022,skill_046,95,22
5fe58e32-bde8-4564-9c88-0fb34d5ffcfd,75dbe847-3fa2-44ab-9ab5-275455a349da,a0940d2f-d2a3-412c-88c0-48742cd39761,2025-08-03T05:05:40.336160,move,stage_02,desert,quest_005,skill_021,65,20
dc5c7106-daed-4f42-9909-dfaaae9658ef,4d584c02-6559-4f59-8832-c4364f94c8bf,dec8b333-82e3-4346-8072-00a822b2d155,2025-07-20T01:17:06.336160,defend,stage_08,city,quest_050,skill_043,67,43
bd4519f5-30cf-4d39-bd43-47aa964ebc02,1bcf227f-c18d-4db5-a92e-2801e7a17be2,38dc78ca-8ba5-48c4-881e-0221724e73b3,2025-07-25T13:48:39.336160,collect,stage_03,mountain,quest_067,skill_020,60,22
0a089711-6ff9-45d7-a9bb-d9d5a9c06e79,11438f0e-660e-4c5f-97d1-06b323143449,60a2de2a-792e-4e3a-a3ae-81699e0c0009,2025-07-14T22:01:41.336160,collect,stage_01,dungeon,quest_029,skill_003,96,7
bb46dbc5-1543-491a-80b1-d468327124d8,049b3e3e-c7b8-4e4c-8d2d-2dcc104c4ccc,eb9efb8f-4afd-4516-b7be-aca5635f1427,2025-07-20T18:47:08.336160,collect,stage_03,desert,quest_086,skill_013,40,20
f295a609-3b42-489d-8909-6779edfcce97,860aeca1-e1df-4ff1-9427-e061a4eac83e,d40045da-e893-41f5-889b-9d9d4e6238bc,2025-07-11T10:12:23.336160,special_attack,stage_06,mountain,quest_002,skill_010,22,40
e5d29d20-9fcc-44a8-9e0b-d3bc9970f678,f73cf9a8-4483-47ee-9a43-1bea5bf3c39b,767aa2c7-7aea-43da-9f68-bdd4b18099c6,2025-07-29T00:20:58.336160,collect,stage_04,mountain,quest_013,skill_016,39,23
d2ed266d-0d50-459a-a728-aca649fb4d57,2a0c24da-cfe7-4cfa-b5e3-6d5489d9eeae,56eac15f-f8a5-4031-95ec-89ee44a5256e,2025-07-15T16:26:32.336160,collect,stage_03,city,quest_062,skill_036,37,19
a0ff908b-7c78-4eb0-9b8d-b300ce089cc2,1907b190-4d14-4029-8b86-ebaa46aaa007,e7448a72-bee1-4ab9-a50b-d2c422da7d5b,2025-07-30T01:35:41.336160,special_attack,stage_10,forest,quest_069,skill_026,35,50
ccfa34fc-b942-4531-ab1b-ae4ddf74d7be,3803a8a9-6f19-429c-b2d4-f0123208d679,df37e688-6598-42fc-9955-30561a3f1a00,2025-07-29T02:51:46.336160,collect,stage_03,desert,quest_037,skill_042,83,22
b2a58d60-f352-4eb9-9a63-b25d24b16864,20a3156e-76ea-4f7c-9c69-425f386a7c8f,44b0e0c2-d14c-421e-96ea-1d2d2cd97178,2025-07-10T12:34:41.336160,attack,stage_04,forest,quest_011,skill_007,35,23
70672aeb-d9b2-4544-987c-7be43e3a3be6,9b301188-c7cb-473f-af61-8fe1fda24360,73fb670b-ec1d-49ef-a6cc-63bf2800b54e,2025-07-15T20:32:58.336160,collect,stage_05,mountain,quest_020,skill_026,84,31
f64a30ac-58d8-4f40-91ed-7640ea24c1db,bfe60156-fd96-4485-b686-7acdc25cffee,69ee56a0-0667-4ab9-a313-e313347f1b46,2025-07-14T07:01:47.336160,move,stage_01,dungeon,quest_089,skill_028,75,10
0a195028-8ce7-48c0-920a-29f941c3629f,00e3b2f1-e150-4a3b-a586-3e60fec806db,6efe344c-847a-4515-9fd0-e2985b005ccf,2025-07-18T21:16:34.336160,special_attack,stage_07,desert,quest_057,skill_049,52,42
6ac7281b-4ba6-4a10-949d-9c6e397ddb74,4198d15a-34c9-4381-bbc3-45e0815b93ca,39b583ad-7a00-4275-a9de-4d3579db5b63,2025-07-20T22:18:11.336160,move,stage_02,mountain,quest_090,skill_013,91,18
9eb8f123-24a7-4355-b51b-af2ff17527fa,c1bd15ca-6359-4162-9fca-6c69de99c5a8,8d991bb3-b37f-4f85-b95c-441c711a2f81,2025-08-02T00:45:19.336160,special_attack,stage_06,mountain,quest_001,skill_008,100,35
9a59d65a-5844-45db-b787-cc89bae4c7f1,9160c674-f7eb-4f25-96a3-95ef68a1693a,48d179fd-290e-46fa-9415-82fac6bbde2b,2025-08-05T03:20:00.336160,attack,stage_03,mountain,quest_034,skill_015,29,22
b9dd70d5-37c7-4026-b3d0-39a855483cba,e6d1a877-8992-4883-aa14-6cbf6b65e397,2f06fab6-8b39-4708-87ab-44d6c4a9ed63,2025-07-10T03:45:22.336160,attack,stage_03,city,quest_027,skill_026,85,16
25409c7e-e351-4150-8671-34097ed3329f,51ad4b3a-91d5-48bd-a186-fb2a0b2aa437,1cba2377-74b0-47ef-b523-d68d657feb58,2025-08-07T22:34:40.336160,move,stage_04,city,quest_062,skill_049,59,24
816d4b69-40b0-43cd-b38b-f42c230aabe7,c89d6c89-9e7e-46f7-b173-179e16432eb1,e7da0fb1-9d07-4994-a082-27ae649def4a,2025-07-27T22:31:36.336160,attack,stage_07,desert,quest_064,skill_008,77,40
6b2866d8-9d15-4621-b83c-e259b16dfe9b,63604110-f925-4cfd-ac08-92cae4ffa59f,5d43757a-88a2-45f0-af87-05adcd6c8636,2025-07-15T20:02:06.336160,attack,stage_09,city,quest_045,skill_045,11,50
922edc13-6dfa-4a54-88a0-e1fd1260ca7a,493c0ffa-b14a-4391-8c8a-25c214349e7b,ab56605b-c3b1-4d1d-857d-b736c76173e2,2025-07-17T14:56:17.336160,move,stage_01,mountain,quest_037,skill_011,89,13
b4856b7e-658d-4c8f-ab9c-aed270462594,e3bfed6b-2007-4eaa-b4aa-55b943ac12ed,5407b341-b8de-4efa-bf04-e50a9c8bcb2e,2025-07-23T16:10:09.336160,collect,stage_01,city,quest_013,skill_043,19,13
2c869522-501d-4113-90e3-823ed51c62b8,432d1afa-1632-40d8-bbea-87e06a95270d,7e7f0e45-7254-4639-b8df-07625744aa80,2025-07-16T13:58:04.336160,jump,stage_02,desert,quest_092,skill_047,54,16
7cce49f3-c501-4360-a04c-dbb3f6520efa,f383db78-2d8a-462f-927f-b0526a69fe15,ab8dd6ad-9a8a-4efa-b53a-f4a3bc2943aa,2025-07-15T07:04:19.336160,collect,stage_02,mountain,quest_081,skill_040,34,11
fc0d933f-c5ab-4472-ad38-3cc812e1c122,41608d74-6aba-485b-a372-0aeb30f3b1c2,5dd7ad16-5388-4096-bdbf-f8167dc5ef11,2025-07-24T06:26:03.336160,jump,stage_02,forest,quest_100,skill_002,71,17
40e1c1e9-b7cb-46ce-b8ac-54e83fd4ae18,1fa74a5e-2202-43b1-95b1-26557a4e2f70,cab71169-c787-4a78-afe7-2f21eeb5f3bc,2025-07-30T08:16:28.336160,move,stage_02,dungeon,quest_083,skill_022,16,15
a4ba164c-5c78-45a1-9bc2-8a1a392c64a2,d946feea-59ef-4b4a-99bf-5f2815fcc421,b32cf8e0-e164-4929-a879-52586a830ad6,2025-07-15T00:43:19.336160,attack,stage_07,city,quest_009,skill_005,96,38
b56e4b12-5ae6-4026-9e10-2706443bb506,56232db9-67e3-4123-936b-e95e88ceb0a4,9cbfe7cb-7d7e-4e5a-a72b-f0034e07c3c2,2025-07-10T05:32:00.336160,jump,stage_01,desert,quest_016,skill_018,92,13
bead3699-5405-4bcf-b4e0-094d3b65b07e,2b577272-c930-4c27-b91d-499dd1aad759,dbc3f696-e07d-4040-b7b2-647d7e3116d1,2025-07-15T02:54:24.336160,collect,stage_05,desert,quest_075,skill_017,28,31
324e5338-e184-4c53-9538-f70be0f101e5,2b4705b8-3eac-4702-91c0-94d9016cb0ec,df94c760-edd0-41a1-aa29-25f755816850,2025-07-09T14:39:44.336160,collect,stage_04,forest,quest_028,skill_034,91,23
ea4f7dae-d8c7-4972-bb49-ab3dccbb426f,db6b92cd-6e44-4af1-ab49-1dfa61709a21,84650999-ccb9-4da1-af5c-cba384e32796,2025-07-09T23:46:48.336160,defend,stage_06,mountain,quest_039,skill_011,89,34
c1e9fa50-8a12-488f-8e38-e2799e15a4b2,575df796-4b08-4cda-be59-5412ff0a6d20,380c142d-bf1a-48f0-8c97-647e9487da93,2025-08-08T21:24:40.336160,jump,stage_03,desert,quest_099,skill_027,96,22
44545da5-cee8-4a83-a5d2-b4a8f8723b2b,ab783bb0-bdd2-498b-8c4b-3c9c58c785f3,63e886e5-7980-43ef-aba6-775122478aa0,2025-07-20T22:29:36.336160,collect,stage_04,forest,quest_012,skill_030,31,21
7a4fac04-fb76-4e98-bf0a-bef145f2f6ab,bbe0a7a6-8fa3-4071-96f0-5791a6ecc769,293cd1f0-1b55-462a-ad02-7dd37b13f286,2025-08-06T12:30:42.336160,move,stage_05,desert,quest_007,skill_010,12,31
29040d69-e8cb-4cb9-86c9-6f66b15a12a5,cc27f7ee-beca-453e-afb2-18a480e1efdb,42eb2141-4784-4286-8261-3b6453bf84fe,2025-08-05T09:42:36.336160,attack,stage_10,forest,quest_040,skill_007,11,50
4eb13b53-cd6a-4f3d-9f84-81a7f8965d0f,a3d1a822-68c4-41ed-8c64-26312f1ed742,0cf349dc-91e0-49cc-98fb-8c3991e5eebc,2025-08-06T11:27:22.336160,attack,stage_05,desert,quest_018,skill_004,38,27
60a8e780-135c-44a4-b894-3393bde7a401,0244b403-ffaa-47a2-99c4-14824476ad64,3290bf64-955a-46e7-a1ec-d3cbf5752ea0,2025-07-27T00:47:53.336160,jump,stage_01,castle,quest_042,skill_010,34,8
09be843c-4ae4-4f68-8d1a-91793fd5b216,27cd694c-fbd1-4387-b621-cd81a371ee3e,a8244fdf-1cdc-4ea7-b421-3734478ea945,2025-07-28T19:37:05.336160,attack,stage_02,desert,quest_002,skill_019,31,15
a1610b99-9e80-4566-b430-f44bbf2b9b0c,39584952-1005-47d7-8876-c2da9ee8a023,e5c3190c-751b-4562-9366-fafbc79058c1,2025-07-20T21:35:51.336160,move,stage_02,city,quest_015,skill_032,84,13
66693db8-561e-48d6-ae87-db4fc5ff5d96,d8ef8c41-9b1f-46cb-9599-2adb7c27ab7b,28b883a7-87e5-4585-be96-3f7762e8d959,2025-07-10T07:09:33.336160,attack,stage_04,dungeon,quest_076,skill_009,57,24
fbb975b7-b83e-494b-93dc-26657e3aea74,e64b6c13-196c-4129-a9bf-4eda8b0f8c44,508c2fd9-fe5f-4f7e-bc41-b2f5bbf8794e,2025-07-13T22:20:17.336160,move,stage_07,city,quest_013,skill_038,31,36
7c39d600-16b7-45d4-a12e-643bfb74cf71,d1a27df4-16cc-4c76-be57-4dd2e2180eef,d395b41e-9a8b-4e8d-add6-7cc345be17f8,2025-08-08T22:50:00.336160,collect,stage_04,dungeon,quest_036,skill_008,17,28
75d181f4-951f-41fc-aa7f-a971a2caad6f,b5075155-f185-4d3e-8bbc-819cd9d1c421,88f20268-4233-4b5f-b7bf-bc66975d17d1,2025-07-20T12:05:25.336160,move,stage_02,castle,quest_085,skill_005,92,17
20245940-18c0-42e2-aa27-b58a0e758c04,72a3f048-cfb2-4c87-b44c-e4527e0e4388,6f8cb225-d537-44d3-9591-0a8077b77565,2025-07-18T10:55:56.336160,move,stage_03,forest,quest_062,skill_006,95,19
4d04444e-3101-40fb-88eb-dd5b84ad9ee5,c0d1504a-db98-42f6-ac85-cdb7777fb094,44e996f9-1f74-4af5-8867-d25177f3f506,2025-07-22T01:08:49.336160,attack,stage_02,desert,quest_092,skill_006,64,19
6e07075f-fb0a-47c7-833b-6995fcb8ef17,a36ae0c2-e6c9-4e3c-a431-5cfc61ba52cd,4db1e561-88e1-4cbd-9434-4ec239426019,2025-07-28T01:30:01.336160,move,stage_09,castle,quest_016,skill_026,35,48
c81c31e4-5a5b-43e9-911f-3c47b0d700f8,5324fe44-d629-41fc-ac2e-d3968de78470,e457cb3b-2f68-4417-87ff-668b41c2aa60,2025-07-19T16:42:43.336160,attack,stage_03,city,quest_053,skill_041,50,17
be94f767-bf8a-45e5-854f-851ad303ab1a,73dfe063-e62a-4f4f-bb1d-efea01666b82,94ff61ed-8f9e-4041-a5db-cfe4b980364d,2025-07-10T01:56:13.336160,collect,stage_01,forest,quest_008,skill_033,100,12
3f35b276-07fc-4183-9645-029a814c7c06,3b692ec0-c586-46e5-b709-ab0100a2abb6,161e6947-297c-4e75-8aa0-84498a30c5fa,2025-08-05T14:44:14.336160,defend,stage_08,city,quest_018,skill_024,65,46
44e43fd9-c831-450a-af15-1496740cbd05,cc27f7ee-beca-453e-afb2-18a480e1efdb,65539af7-955f-44f4-a3c3-c84ebed4c97b,2025-08-04T03:28:07.336160,attack,stage_03,dungeon,quest_036,skill_014,95,21
a0ec9fce-3c27-4a5a-ba35-f448613dbe28,6ff814ee-59e7-4701-bf32-dee37309dc96,f4f9b88f-3a1e-46ff-9369-2e39ca4c2e49,2025-07-24T11:56:37.336160,jump,stage_01,mountain,quest_031,skill_019,48,7
a83552f5-ffde-4c27-b770-c2baa8103d8b,662334c4-8fa9-4f42-8e18-0bad1c892074,c330703b-0137-4955-a1c6-28e83306bf52,2025-07-09T15:40:25.336160,move,stage_07,forest,quest_063,skill_005,87,38
b66ea214-6a88-4cdd-a3f6-6c1b2d8e4ad2,75dbe847-3fa2-44ab-9ab5-275455a349da,e963c337-1c06-4ee0-a9af-f08b005b63e6,2025-07-18T05:44:36.336160,move,stage_01,mountain,quest_080,skill_005,79,8
8ceee747-4508-41d3-91e3-4e57c56c6a4e,aaa2c1e2-74d3-4019-835f-391c06a7e3d3,80f41ca8-c408-466d-8910-7b66db609277,2025-08-08T22:00:14.336160,jump,stage_04,castle,quest_006,skill_047,43,23
58cb488a-85bc-472e-a42b-a5c6a8226189,a5bda920-ee7f-46d0-a7c9-1dc0a26b13d6,71b14813-4af4-48a3-bddc-53317a175adb,2025-08-05T12:56:50.336160,move,stage_01,castle,quest_074,skill_004,12,12
a2aa1934-6ad3-4c9d-bf46-88f908aec0a3,3c36fa10-4b66-48b6-a205-eed30f2f2dee,6040c4a0-b2d2-4556-9ffe-e0b23a0154a3,2025-08-07T16:57:06.336160,defend,stage_10,city,quest_031,skill_039,49,50
f57efe28-e42a-4b77-bf90-c8f6e9cc2dc8,899a1260-fcd5-4d98-bd4d-ec258cd157a2,250d9d87-4b89-41b5-93e1-2eca9b905173,2025-08-08T20:19:25.336160,collect,stage_02,dungeon,quest_015,skill_033,75,20
b98656a3-2821-4e05-b215-6c9350dd9a35,3063dcc0-975e-427f-8450-261f944aa9c0,9b74ab2d-cacb-405b-b0c1-fb877dbf1930,2025-07-14T13:00:25.336160,defend,stage_06,desert,quest_014,skill_021,70,38
7c48d345-095b-460f-87b8-dfe5731164d4,491269c0-d69d-4269-b7b4-a8fed753a2e8,7432fe93-a891-4f44-8333-3abee988a957,2025-07-15T02:44:40.336160,attack,stage_06,dungeon,quest_046,skill_009,20,34
f03bc52c-961a-4234-8e99-0b675a42e35c,544f8915-d5bd-455f-a565-8ff6dd142eaa,40e76a10-3d4f-4343-ab3f-b2ba5f09add5,2025-07-27T11:15:49.336160,move,stage_10,city,quest_052,skill_040,86,50
f788fee1-dc0b-4f22-95fe-143052bfa21b,9ff5510c-7d1a-4e76-8374-249cad9f4637,fb633cb4-25af-46f7-946a-2e2e13bfd224,2025-07-22T11:33:13.336160,attack,stage_03,castle,quest_098,skill_029,70,23
5c718ad4-9652-4e71-9bf3-1640c7eeff27,270baed9-a20e-4d32-9425-94c82805a737,f2438f64-d9a8-4002-bb31-c9d05567fdb2,2025-08-02T15:09:18.336160,move,stage_04,mountain,quest_075,skill_025,28,22
00e6d88c-0af0-48e6-82f2-47567d02f8fe,e14965e0-9d92-49c6-bccb-74a7e5a6ecde,61184afd-1132-4fd2-b325-ad720af04079,2025-07-15T03:25:07.336160,jump,stage_01,city,quest_014,skill_028,96,13
9bfe07ed-547b-4fab-a414-6eb2a84b4648,8ccce094-de10-4276-8a21-bf82c7ab6ee3,b23ce3b0-6d03-4708-aa3d-87eb53d73054,2025-07-12T11:39:08.336160,attack,stage_04,desert,quest_018,skill_050,48,29
2b727dbe-cb7b-4c51-837c-dbed9aa940b7,6919cd09-fb4e-40eb-bead-c50ef71ab51a,ac92615d-5f09-420d-816c-ad840589a4db,2025-07-29T15:07:15.336160,move,stage_04,forest,quest_043,skill_034,60,29
cb78690a-c3b8-41b3-a1e7-245e78d60923,5bca487e-1d86-4e06-ae73-a8612ea09e34,f2bec3ab-ebe5-46fa-8def-b6ecf7e0c460,2025-07-16T22:01:09.336160,attack,stage_01,city,quest_091,skill_003,22,11
8050db31-9ed7-4008-8fc2-dd1915bc177a,addbf89e-9b78-4900-9c6f-d0273aa41514,b65ab2fd-3f3f-4abe-928c-e315750487b6,2025-07-30T11:44:57.336160,move,stage_03,mountain,quest_090,skill_021,37,24
4dff5adb-a363-474e-a9c2-ca9270d5ac5c,d6bd3a4a-3cf8-453e-b09a-3ba63cb757ec,8156e36e-6dab-4850-9cbb-590636cc9d82,2025-08-06T20:28:11.336160,attack,stage_04,mountain,quest_066,skill_025,94,25
7734941b-6eb7-4f01-b980-ed26b257e54b,ff65e746-8273-4dc0-a7b6-000877308484,c9237c51-828f-46f6-b9c0-d57bd293c04a,2025-08-04T07:31:39.336160,jump,stage_04,castle,quest_032,skill_018,100,22
