log_id,user_id,transaction_id,product_id,amount,currency,payment_method,status,country,promotion_code,timestamp
2154cde2-334b-421c-904a-f05964907849,bdcaeb2e-06e0-4b7e-a18d-e970063ce213,8e9d2046-5bc3-42a9-bbdb-5fd39094d53f,weapon_pack,25.15,KRW,paypal,refunded,HN,,2025-07-21T16:25:04.010657
13ba97cb-c94c-4479-bf71-69037aa8f45b,06fecaf7-1ea7-429c-b3f0-98f52eb42763,56667d32-0088-4f21-a85a-1616be10407a,premium_pass,93.69,KRW,bank_transfer,pending,MR,may,2025-07-21T11:14:37.204736
fe4347c1-3cbb-4742-93a2-ac3fe41c12d8,e8328f3d-3c42-4a9c-9ee4-2ea4776c1a33,a0944f3a-90f9-4f32-bf6b-d656918f6375,premium_pass,74.82,EUR,paypal,failed,CY,left,2025-07-20T12:08:49.866220
32e39bc2-849c-4f22-b85e-88b185a9a245,6d70de45-912a-4243-84bc-a15c95f3d0bd,49f1967b-169a-4c1f-96f0-d0b7384d0388,character_skin,44.08,EUR,apple_pay,refunded,SY,,2025-07-12T18:18:42.851383
7d987f60-b495-4ce2-8399-dadedb7c99e4,38a61d60-b0bb-4273-9033-8d3f528026b9,27fc9ab0-0e29-4861-b2c1-7210e81202b8,character_skin,39.7,EUR,google_pay,pending,PL,,2025-07-10T10:33:22.454090
d0f21e72-f32b-4c11-a14b-4ca5bff7d3d6,d3a0e40b-acf4-4ddb-9766-45419b8c7909,4e8994cf-f339-4e82-a428-0f73130c71e1,gem_pack_medium,84.51,JPY,google_pay,refunded,VU,,2025-08-03T03:48:28.558749
c92b7497-70f9-4aab-a963-f24639f4f8e1,9722358e-b4c7-4da2-837a-517ee5e42a05,4504d8de-26b5-4438-b84e-3a79c5f37a61,gem_pack_small,97.36,EUR,apple_pay,pending,KN,,2025-07-28T11:28:20.638611
dfd6ed4d-3def-4d3d-a636-40eff9d9a77a,8874ca5a-6a12-48fc-a3bb-3a46a8fcf4a8,8068f941-2a51-41a5-aba2-72478b530532,gem_pack_small,49.45,JPY,bank_transfer,completed,PG,bring,2025-07-06T13:05:09.879720
b94975e8-7222-495f-b32e-e1294c546069,89964c82-e144-484e-8ae9-f3a60e96f213,22a3d993-efe5-4f46-9677-72e0eb1af923,character_skin,1.75,EUR,credit_card,pending,BD,,2025-07-16T14:30:51.883039
7c9119b9-1a0e-4c97-91ed-1b4be5e06a7c,21e46aad-cd22-4004-a299-6effd86f4a5b,e4cfdea8-ed3a-4e06-a3ac-39693db18be0,weapon_pack,52.77,JPY,credit_card,pending,JM,help,2025-07-09T17:40:19.168624
a29689ff-e472-478f-9e53-f096322df124,1e43722e-1188-4c1c-af79-97c286d8c8a6,b7fb260e-ecfe-4917-808f-394b53910a33,premium_pass,64.08,EUR,credit_card,pending,GB,,2025-07-28T04:34:15.421406
858936af-009a-48a7-8d70-4fd2ff5b0912,0adbca43-9c82-4c9b-8346-583f55659d6e,fe063e9e-e196-46d9-83bf-91b128c21709,premium_pass,87.6,EUR,bank_transfer,refunded,BE,,2025-07-26T16:51:39.023174
16b30766-ac9a-401b-8297-4cdb2e614fdd,ab69409d-367a-4d86-a4a2-82a112d56ebd,e8bafb8d-b07c-4738-aa99-b90f05ac7075,gem_pack_large,75.48,KRW,paypal,pending,TO,,2025-07-18T15:42:23.894677
6bca8770-1303-4e67-a48c-de07497b4774,e5a9e389-45b1-4eb8-817b-930017b43c9f,d6272eec-6583-4f7f-bb56-29e1f19a966d,gem_pack_medium,85.43,EUR,paypal,refunded,KM,architecto,2025-07-26T22:28:56.703286
4890b552-465e-434b-ad02-e8b950f54ba1,ab3adede-121a-45f2-93c0-bd48fbc50e8f,eaf01b4c-c926-4258-904e-93f75f0272cc,gem_pack_small,5.4,EUR,credit_card,pending,PW,,2025-07-28T03:17:30.174692
3b91bf1f-c5bc-42f8-a285-be9d7740faf0,a68ea67d-68a4-4133-ac7e-b6b9c585fd13,9e23840d-f99a-480b-a3b7-1130121b271f,gem_pack_medium,22.74,USD,credit_card,pending,EG,,2025-07-28T06:04:19.324631
e1b45480-2b52-484d-8cab-a50de5703467,f5e7834b-ed97-4ff0-ba0e-2b4856dc9474,026570de-7508-4812-ad00-ea121fda0452,character_skin,80.8,JPY,bank_transfer,failed,LS,,2025-07-17T13:57:53.043061
9443bd9f-3ce1-4b81-ac44-167a18c31a0c,468075d2-072c-47e2-99ef-9c01c1b59e2f,6ead04e3-ef8c-4c01-a830-853e6391ee32,character_skin,44.79,USD,credit_card,completed,GT,unit,2025-07-20T02:51:48.065794
7576c01a-1615-4d0d-a6c3-5c197853d14e,3795d621-38d5-4e5f-9d71-79929c0c3ee4,a0132169-0a16-4130-8f16-7c8b9aed7b36,weapon_pack,39.59,KRW,apple_pay,failed,RU,season,2025-07-25T08:27:41.435648
10960222-6c2d-4a5e-9c2e-06f8ce68232d,eb9cf95b-c982-4fbf-a69d-1f7bed01f9b8,144294ea-2c5d-47d3-beed-87783a8992a6,gem_pack_small,2.87,KRW,paypal,completed,ES,,2025-07-20T15:15:36.334516
e47ef5c4-7e21-4e09-b0d1-9c4b32d8a69a,b9cf286a-6810-4749-8429-81ec882b73ef,7b04377c-e623-4fca-a9cf-7680879efb1f,gem_pack_small,33.04,KRW,bank_transfer,failed,NE,,2025-07-07T14:12:00.916327
cfd05aa4-c326-442f-a5c2-777c4fd3aaf0,d70084db-a854-43c5-a41d-df754b19699b,70aec436-6511-4aa9-b419-d6223c6c5da0,exp_booster,56.01,USD,google_pay,pending,HT,,2025-07-26T00:41:22.478544
b17e0820-5ec6-45bd-94c1-90af943d083f,e1219b77-bc18-4e8f-82e7-8254fcda2551,d3e4d677-07a1-42a4-aa5a-b1c73bf186ad,gem_pack_medium,44.56,EUR,apple_pay,pending,PL,,2025-07-15T14:20:17.263335
dfbd7ada-d79b-426c-81b4-f4d3360acc8f,27641e7a-a3e4-4483-8fd8-5b8517b92127,c620f0d6-105c-4855-9eca-f2f73f14c5d7,gem_pack_medium,35.24,EUR,bank_transfer,pending,EE,,2025-08-01T18:47:21.738253
588c0818-6c9c-46cd-ae44-dc154ec93231,190d2fc0-1c6d-4b16-b778-28e80799f7c9,9dd2591a-a342-4f23-998b-9b7c3012c01d,premium_pass,32.09,USD,bank_transfer,refunded,SZ,nulla,2025-08-01T18:51:34.388576
d37b3c1d-3842-49b3-8caa-f5d9260d95b2,c83985b6-e2be-4f42-8540-1dbe1a071e63,5042ba41-441a-408f-99cb-eb7b03fd8bba,premium_pass,29.12,EUR,paypal,failed,CO,,2025-07-12T13:07:55.309298
f08895b6-cf62-412c-90c6-296925207b12,402ea937-d589-4f03-b103-7dfee692d825,1f2e1172-bcb5-46f0-ba80-491ca265f9d2,character_skin,20.29,EUR,apple_pay,pending,BA,,2025-07-07T12:45:30.392130
55ff034e-5377-4df0-a1d0-9fb1219b469b,646239e9-8076-4782-8410-0e30d3c4e36d,09453794-9711-4670-ad75-004bdea1949c,character_skin,59.88,KRW,apple_pay,failed,CZ,,2025-07-11T20:27:32.049684
c9f2015c-3733-47e8-907c-a7ff72f325f6,63a764f3-c9e7-47d6-99d9-e53ef55c6f89,8222e8aa-c354-4f76-bc87-2b6cc4bd089a,gem_pack_medium,40.0,KRW,bank_transfer,completed,CG,,2025-07-12T14:47:49.085541
a7275f6c-af8a-4533-92fa-59ac743c2428,45143e0d-7e02-4d5c-a1af-6d5aeab0afec,f60a205f-bf37-4f03-a02d-54f4e7c533bc,exp_booster,39.49,USD,credit_card,failed,PH,,2025-07-12T15:43:43.956920
c6de500e-c9f0-4256-b13c-c71719c0b232,9e35cff9-a74d-4545-bc7a-07b3a89b6578,3c8eccde-9f28-47c8-8d88-2ea3b3044f48,exp_booster,90.44,USD,google_pay,failed,SD,,2025-07-20T21:27:39.105160
6cc09ed8-ef4b-4484-9ba2-67a3cb642580,ee43b08c-85a0-4518-a0a2-af78a7ce3e2b,e07101ad-61ca-4a31-b72a-ec69a34305f9,exp_booster,64.38,KRW,paypal,refunded,CA,,2025-07-20T07:18:20.284706
6da1bc46-c545-4d83-be88-a53fb0ece6ab,558f0fe0-de70-4ba8-b84b-0eb82acdd4e5,b622ccdf-4a15-456c-8cbe-26b5a2e3d01f,character_skin,64.59,USD,credit_card,refunded,MX,,2025-07-29T20:18:21.389223
537c9cfe-7460-4b86-bc55-b8993fb99d50,3c55f1b1-faea-41ac-9413-137bfa557446,34f7edea-e697-42ac-ae3f-d03c0541e0c0,weapon_pack,92.22,EUR,google_pay,pending,NG,,2025-07-23T05:59:14.199943
1ff4a37b-fbca-42d0-b595-a7d5ffee2e8d,918623a1-e007-40b7-86bc-5a956f1d1927,5f959f3d-e265-4120-9a3d-df164524f69e,premium_pass,24.75,USD,google_pay,completed,MM,,2025-07-17T21:35:17.424343
253a08f5-dc86-4fce-b1aa-62ab52865bd3,fc133f90-4bab-4fe9-bb86-e5f1ad946106,6a3f3a0f-010c-4510-86de-ddbe69346ea4,gem_pack_small,33.14,KRW,credit_card,pending,LY,,2025-07-25T05:47:18.364177
d040ac73-74d9-4d78-995a-d496bb0a3973,a61ac561-41e4-4d31-b16e-aea5b65def1c,79d0f339-c76a-4083-8841-8eec01fcd75d,weapon_pack,34.55,JPY,bank_transfer,refunded,BE,eos,2025-07-09T03:03:21.399806
cf9fb7f4-66c3-46b1-b046-596699d3f9b7,1e884b6e-214c-4b40-882f-c31c9709288b,0caa9fb4-d00b-4cc3-8a33-c6e35c1f065d,premium_pass,57.41,EUR,bank_transfer,failed,NG,,2025-07-06T03:55:05.266621
c079e8bb-162f-418d-9dd8-ab7f1f9ee0e2,f6f6942b-c072-479d-a61c-83141c3bdab6,248592e1-af17-4e56-9594-983d552fcd7d,gem_pack_small,2.25,USD,paypal,refunded,LR,say,2025-07-20T01:35:00.507613
312f7fc2-8dd1-4d82-8e36-8aa976b6c62d,1e1b1dde-dae3-4261-bdb8-7e581c68c78c,9af8480f-40b8-4904-8838-6c03f5d6081b,exp_booster,55.66,USD,bank_transfer,failed,GH,,2025-07-28T23:08:37.512282
d39417d1-fc86-40c6-9a48-542d8ae3f023,3fa5fa9a-560a-48b1-93ca-88198b4a0b1b,79d89acd-34ca-42ee-8b49-3602be0ab678,gold_pack,12.21,KRW,google_pay,refunded,PW,,2025-07-07T10:25:14.598824
1168fc81-e9d5-4e0c-90f8-57c359047b5b,d9cb47dc-6f0a-4d06-b9e4-53bf7a6dd067,6be528b5-2471-4ad4-b1d8-36ce969477c2,gem_pack_large,48.54,JPY,paypal,pending,ET,praesentium,2025-07-08T19:42:17.838181
e6387c7d-114e-492b-89ad-7a39cf38a3f2,27e009f5-f802-4617-b82a-409929dece7f,064c2d80-00a5-41aa-bc1f-82bc32f46ff7,gem_pack_small,6.8,JPY,apple_pay,pending,JM,,2025-07-19T03:19:06.074322
e0bb77c7-6159-4f6f-b282-9bd596ddf398,4fc9c273-a4e2-46e8-8ef1-e827dfeba7ce,5197cc11-9268-4bd8-8d9b-19d4ae25cad9,exp_booster,10.79,EUR,google_pay,pending,ST,,2025-07-12T14:08:28.550813
826ead98-05d2-423c-9932-479c35685ef2,b22c2cfe-fb7c-48a6-8c50-5c2e9c3965f9,77a5b9ac-fb8c-42a6-bebf-4ef6278e852d,gem_pack_small,24.15,KRW,google_pay,failed,ET,,2025-07-28T08:27:39.368294
7c3a8d1e-807d-4ac3-b20b-447da2c8bfed,9eb57f1c-849e-4094-835d-0c842c8df082,611b4f36-ee39-464a-8c82-f7d9e09f49e2,gem_pack_large,78.49,USD,paypal,refunded,MN,,2025-07-24T15:39:15.609031
37a17bb1-2214-41c7-a45b-9f68614dad7e,b9e41c5d-55d0-42d1-a267-6496cf6261d9,cf2db9e2-f9c8-475f-9113-82d9bb899ffe,exp_booster,71.45,USD,paypal,completed,MN,,2025-07-21T14:11:17.605278
def35085-7518-42c4-ac1e-3f5b8c7ee126,896c50a8-37ef-4df2-b463-53c19ff8a2a8,3fb44eb6-b960-4cfc-805f-72866b7af4ca,gem_pack_large,9.43,USD,credit_card,pending,MR,energy,2025-07-16T09:37:13.500092
728fb44d-167b-4e5a-bc51-120543e22625,9e35cff9-a74d-4545-bc7a-07b3a89b6578,a18d869f-c4e7-43e8-bbba-e9fa01ca8dd1,gold_pack,78.2,USD,bank_transfer,refunded,BD,require,2025-07-05T23:02:03.064883
1eaefdc8-0a73-4ddd-9231-c36fb7423cc2,4d6e2d65-6adc-4c2a-8da8-211b246ed611,2927ae7d-d0c3-4bf0-9526-96da07b504e1,gem_pack_large,48.21,JPY,bank_transfer,completed,SZ,,2025-07-07T15:38:29.389094
85c7f61b-5f5c-4914-9206-8d88dddd0843,6091d3d5-3cc1-4d12-bf41-341bd6c689ad,03956477-0edf-465c-8e76-ce885406c6de,premium_pass,99.87,JPY,credit_card,failed,ZA,,2025-08-01T03:28:11.475261
294c5755-ffff-4740-b15b-bcf4a63f8d66,a19aaf4c-66ff-4836-a186-3f5b56f3a863,d753307a-8bfb-4c6a-bace-b1907ec6bcd0,gem_pack_large,67.4,USD,bank_transfer,refunded,SK,praesentium,2025-07-25T19:01:31.090016
1f3c0892-0462-48e2-81b2-15edc17a08e3,6ddc8fd9-80d9-4557-a526-6060c43f8c88,0feadca7-cb79-4f23-b76b-d53dbe473205,gem_pack_small,96.48,KRW,paypal,refunded,LI,,2025-07-22T03:14:55.445067
f5195d27-4df3-4ce8-a060-abdfb93ea276,648656e0-38a9-4f0e-85d9-ddd2246ea2ec,4400f348-931b-4408-8f8a-a190e4babf61,exp_booster,33.87,KRW,paypal,pending,GE,ipsa,2025-07-15T00:08:48.362930
74cfde6a-6da7-490a-9fe4-2f84ca80159f,44791b06-bcac-4179-bb7d-4a0e298e7e79,3d1156e3-567e-47f5-927d-2471bbc4c0c5,character_skin,50.5,USD,credit_card,failed,BH,reach,2025-07-12T06:20:34.833761
b399f5f1-a5d6-4dc6-8f3c-471f218366b6,e7e689a6-cf12-4273-b6cf-037ad117843d,e0e48b80-0b42-4ea1-8f44-e400ba9da1e1,character_skin,86.78,EUR,paypal,completed,SB,repellendus,2025-07-25T07:56:38.495029
035f5cff-606a-4654-b781-ec9711d2d4d7,1c49c964-c3ff-4ccb-9843-f007e314531a,75109745-ab74-48f3-8298-cbdf1a0abf72,character_skin,82.64,KRW,apple_pay,refunded,PW,,2025-07-24T05:58:29.378301
2fd379cc-4f08-4d25-93ca-adbe336fc578,502da9f1-5ed3-4b15-b4ba-4ce8b73b20d2,a3e1c8da-3513-4d72-bbd1-756e4daf1b65,exp_booster,49.46,EUR,bank_transfer,pending,AM,,2025-07-16T07:39:59.358689
aa4e0339-98c9-4bbb-8555-3cf8d6406274,4c326a6f-88be-4293-9dde-2bbe5eede382,675b185a-f4a2-447b-b4c8-207f6bdfb63b,gold_pack,55.59,KRW,bank_transfer,pending,LY,,2025-07-27T11:04:22.081656
850220ae-227d-4deb-a1fb-fbe18e4387de,b6d7dd03-0050-4af5-93c2-f462364ad58e,15bfd27a-ea9c-43b6-ab11-6ace7b1f1fae,weapon_pack,45.26,KRW,google_pay,pending,MY,,2025-07-14T21:22:19.375515
b20d659a-9d7d-489c-8bc2-1013aeaa9b6b,12b0ca90-c680-4a79-a7c3-49584fc8f2b7,eaaa0bfb-4d69-49f8-8e20-42d43f6b6eb7,gold_pack,34.8,JPY,paypal,failed,MU,ullam,2025-07-09T13:04:24.807829
67f9bcb9-89e9-4848-9bce-ab7142311ab8,c492a130-2167-407c-896a-70f4bb11bf15,926c3d6c-a8ce-4855-9cbb-129c1aa2ab9f,gem_pack_small,66.3,JPY,google_pay,refunded,LI,,2025-07-16T18:04:42.780658
7a19c9f8-5c0f-4cf8-9f26-c53dbe6ea15e,70e41094-0580-470b-b17c-b811ace9092f,cdcef02b-b13f-4877-bc1e-9f6c2fc0f28a,exp_booster,64.01,KRW,paypal,pending,MD,,2025-08-01T06:25:55.349951
1b47702f-8b7c-48a6-b186-ddb57d38d11b,8343240f-7709-4ee0-a3e1-fa5ac6e46cd2,318cf88e-25bd-4697-9d01-d4995b06ba44,weapon_pack,34.1,JPY,google_pay,completed,CL,,2025-07-17T06:20:09.175538
5934acca-f295-4b93-8d6a-1f25941464ae,866db2a9-3759-47e6-bec0-438211060733,b72369bb-3451-4fd2-aed1-45baee4ec065,gem_pack_large,75.86,JPY,paypal,failed,TZ,,2025-07-20T21:58:19.455950
b47113dd-40a0-487b-b881-be031e86253a,124436d2-63a6-419b-a846-fd9d044ecebd,e0d3f4bc-32a5-4cfb-8053-181256a9c95a,weapon_pack,57.25,USD,paypal,completed,GQ,,2025-07-27T15:29:42.478115
bd8205d0-a5bf-434c-93ce-a5b43617546a,65e8fc96-882f-4e50-b58f-b25ea641e74f,0d32156a-19c1-4960-9466-55b20670b3e2,gold_pack,85.85,USD,credit_card,completed,TN,,2025-07-29T13:56:08.740248
ff34eed2-e7f0-4977-a25f-059f388ee2d0,27641e7a-a3e4-4483-8fd8-5b8517b92127,bb2c0a92-ff27-4099-ac3f-6a0121d210c4,weapon_pack,1.99,EUR,paypal,pending,BN,,2025-07-30T02:03:32.144464
452eb11a-2db1-4270-8299-fc99f4103a79,8c55d283-a6bf-49e0-83e2-5498a4845e82,e1db9cf9-ad8c-4fef-bf7a-b7aed128bd39,character_skin,49.13,EUR,google_pay,failed,ER,numquam,2025-07-25T19:11:10.688242
d73e4243-4541-4140-bf04-1af61ee9bc58,81a77069-b799-404d-994a-5b952569b052,e260bf9e-f7cc-4af1-a677-016490ea0ace,gold_pack,28.9,JPY,apple_pay,failed,ML,ullam,2025-07-12T14:38:20.329212
29befddf-bbc9-4a3a-81c1-039e63b1e8fe,c83985b6-e2be-4f42-8540-1dbe1a071e63,56eaddc8-4f20-42f1-aa5f-ee2e958bf334,gem_pack_large,85.28,EUR,credit_card,failed,LT,at,2025-07-29T23:25:44.581760
423bb3c6-a9aa-43c1-90c1-bc25baef1bb0,363316ce-290f-427c-b9ce-5d3e4ff872d7,ab544899-c88b-444b-b38f-84df0933ff53,gold_pack,78.42,USD,paypal,failed,AG,,2025-07-14T23:45:27.211660
b97df220-2a7f-46d7-b451-bd85a8273047,637366b0-b0ca-4c79-b8c9-e76cae832648,5533071f-1ca6-4d4f-8462-b7c069f6ea4e,gem_pack_medium,81.93,JPY,paypal,pending,RS,,2025-07-14T00:45:57.375948
95df9537-401a-484e-9704-1d71d56a3035,5051931f-e987-45e8-9396-7148b51ded7a,e01e2bcf-999c-4793-b891-73970977b8b3,weapon_pack,9.88,USD,google_pay,refunded,ML,deserunt,2025-07-05T18:46:57.058962
8c57c602-46c9-4ba9-aa56-fe0f49291f04,ab69409d-367a-4d86-a4a2-82a112d56ebd,56602c9f-c0bc-4f72-a5dd-46e9508a6f82,gold_pack,22.73,KRW,bank_transfer,refunded,KH,,2025-07-19T17:10:54.091692
f132b2f2-7d10-4d0b-81ef-81fa17a3e327,25ce0e4f-2c46-45a4-b9bb-2705f6c88882,dd87d5a1-9c97-4804-82d8-29a63899e0e6,premium_pass,59.98,JPY,credit_card,pending,QA,,2025-07-16T01:57:15.435609
45717223-f78d-4abd-afea-90043b424453,1aa4548d-1306-408f-b1ca-19f31cf9df17,24613b37-add4-4327-96c0-a58ef312991d,character_skin,23.64,EUR,bank_transfer,refunded,SM,seven,2025-07-05T22:38:39.843916
523398b5-5e35-422a-8731-58e9b1c466d1,f9c4c377-d2ef-4507-8e98-03dab5e7be21,e3551f14-39e5-4912-8a8b-5c2dd54c73f0,weapon_pack,79.91,JPY,paypal,failed,LB,number,2025-07-22T14:40:36.372408
88d05f10-23f7-48a9-aa76-7fe5f7959d83,f6d443bb-49fe-4760-bbce-a658d0ab969b,fa7b8023-2258-4229-b874-285aa4a27e58,premium_pass,6.46,EUR,credit_card,pending,LA,,2025-07-06T12:05:16.990594
0ce10aca-e2a1-453a-9d05-79db7ea24fb8,a1df8bd1-94a1-4fce-97c1-505d70edef45,7b826a80-9e14-4fd6-a743-215fb1ae3734,premium_pass,58.53,USD,google_pay,completed,HR,increase,2025-07-28T03:58:22.301903
7659d418-a79a-4ed7-b07c-0537d6ffb2ab,ebe91162-9883-4709-8b46-74df40b5db43,291c3ccc-5a3c-4804-9474-ab49d2971b23,exp_booster,13.05,USD,paypal,failed,HT,hard,2025-07-13T18:21:43.013737
848d66b7-fefd-40e1-a2e3-02fef0720594,9a45f079-b23e-4258-b49f-a85a12d0a559,0c7b850e-7901-489c-89f2-7c944b94b929,character_skin,98.44,EUR,google_pay,failed,CU,,2025-07-09T21:33:25.374913
1ad94cc5-c7b9-42b7-a95d-485ae73978a6,2c7dc8f9-8087-4e33-b358-6c2125c691ce,00087b6a-bcfc-486e-b739-da3b107bfe84,gem_pack_large,3.27,JPY,bank_transfer,failed,DK,,2025-07-26T23:35:12.638366
6b998b3d-c249-49d0-88eb-4dca0a865839,5051931f-e987-45e8-9396-7148b51ded7a,5f85a728-3f8a-4df5-b265-f8508b0dadf2,gem_pack_large,12.05,KRW,google_pay,failed,SZ,ever,2025-07-30T16:54:33.227892
aac04ee7-ed35-4dab-95b0-7d8991ddbd23,bda80b65-41d4-41b1-9880-0b456b54e360,72fe5d31-4adf-4c4e-b5bf-6ef84052a7c0,exp_booster,17.32,KRW,google_pay,refunded,KE,sint,2025-07-31T10:39:20.801470
9ba04b5d-6a39-4049-9cdd-bacd1b0594aa,769fe14e-6992-4d13-9f7a-378b06392c78,c7352089-bf3e-49fd-999c-b5103387b080,premium_pass,43.49,EUR,google_pay,completed,MZ,usually,2025-07-07T22:43:30.115127
e8217d82-f092-4dc8-bd29-899e6b6f453c,fb41bed6-7f06-463c-ae09-64ae423a7966,5155a162-49c4-4b89-b24f-859a0e98a645,gem_pack_large,35.83,USD,paypal,failed,GB,,2025-07-17T13:04:36.401966
9ce2f88f-4491-46c2-a663-08d878e80303,ea4cde5a-a58f-4c1d-8f14-7b85a5a374e6,0021733b-1d71-4981-91d9-45fe820da36a,character_skin,71.61,JPY,credit_card,failed,DJ,,2025-08-02T03:25:21.487253
87304b35-dcca-46e2-a7e1-f80e76cb02cb,0825545c-dc11-4dec-a6b0-ac33c5071894,042f42bb-fbdb-4da8-bae8-fd22d6f2f77e,gem_pack_large,99.59,USD,apple_pay,completed,TT,magni,2025-07-26T00:58:39.381115
576d9de6-d894-4243-91d8-3e436c1921e7,7f2f0edc-ca38-456a-bdf0-36ffad483ac3,13b8dccf-2ff4-4141-a647-c5f25d6123ae,gold_pack,43.48,KRW,apple_pay,pending,PH,,2025-07-09T22:14:43.046483
c936b058-5718-4e43-8b9e-45f66ba1f717,203b82a3-c2c4-4a79-844a-a9a71816ab75,251120a6-5053-426d-9bd0-102e33e439ba,exp_booster,51.68,JPY,google_pay,completed,SI,,2025-08-02T17:35:43.094355
09c44d7e-802a-43a8-9e26-10d8b40b6a4a,49b2bca6-dd68-44a5-84e5-4ba2734ce031,7de0a0ec-2ff3-48ab-ad4c-5136b08c0939,character_skin,78.52,JPY,paypal,failed,IT,,2025-07-16T15:33:27.483617
b64cf033-b932-47c8-a18a-2d9649510d4e,d8e7d21b-b9e4-4973-bfa2-8d5f39e5feb0,aec24b7c-fa60-4eb3-8e14-545e0abf46d5,gem_pack_large,62.62,EUR,apple_pay,pending,GB,important,2025-08-02T09:21:20.052023
5ff0acfc-ca46-49a2-b24f-ed80b85ddd71,823827d4-83d3-49b6-8cad-cd86f3800a7d,e66678ab-6168-4617-ac9e-d15b12baef4e,gem_pack_large,1.31,JPY,bank_transfer,completed,JO,,2025-07-07T02:58:59.753015
15543d6e-a68c-42f0-917f-28c0240c84d8,efed6034-fa46-4667-bb27-c49e096cda49,92b90c4e-12d5-4dcd-ab00-b40e13faa438,premium_pass,29.33,JPY,bank_transfer,refunded,ZW,,2025-07-11T14:13:09.682569
5eac67ac-22ef-40cb-bda1-8b1fdf7a20b0,830f7a12-1391-4198-9b6e-ebb1e7d20a96,27edf678-6612-46a6-bd97-445231cc2a13,gem_pack_large,14.94,JPY,google_pay,refunded,LS,,2025-07-24T07:31:12.385831
d309440c-9e69-4a9c-a08d-07b7ab75cf23,42b564c5-9f34-4b6d-abb4-d5aa26d01018,6a9eb4f7-47dd-4ca0-aca9-0b156d9b60e3,exp_booster,65.49,USD,bank_transfer,failed,KZ,,2025-07-16T20:09:30.031665
8267257e-224a-4a8f-9878-d4de7f34ee41,a582de77-bae0-4cbe-b1fe-9dd1f220c3ee,cc9f9b69-79a2-4432-8bcb-5bb1a2b1165e,exp_booster,10.45,USD,google_pay,completed,UZ,area,2025-08-01T02:29:30.339028
cde2d0fd-3644-44a7-a66e-f3695a2dc0fa,7911ec61-694c-4d96-bf93-a4accdfe13f0,806fc9eb-48c6-4d19-86f9-68414a6b9c36,gem_pack_large,23.29,USD,credit_card,pending,IL,,2025-07-10T17:58:21.320800
cb896487-80d6-4b3c-8747-8194e446a9e3,070a3077-83f2-4779-8b2a-a0df99764a71,800b0093-6ed1-4e18-8ca2-23008089f023,exp_booster,33.32,JPY,paypal,pending,UZ,,2025-07-09T21:28:12.769054
4cdf9a97-16d5-446d-8cb3-7bd0ae0fefbd,190d2fc0-1c6d-4b16-b778-28e80799f7c9,362e40ca-c6f0-45d9-9b61-13e1c1e26f48,weapon_pack,2.04,EUR,paypal,failed,BD,,2025-07-16T23:33:20.231379
c0cef3e5-4a61-4cb1-aaf2-df58e947af86,c9df1d30-b294-4fa0-9ed7-9b671e2bdde1,930d7702-7707-4f93-8ba6-3e99ff95e6af,character_skin,52.58,USD,paypal,completed,RU,,2025-08-01T20:48:39.365504
1f768a80-c14b-4e51-ba1f-794c2087a858,aae3aed8-9930-40d6-9381-3dbd43dd9f38,1d2aa3ef-ef16-43b9-bdbd-256cf8994093,gem_pack_small,45.94,USD,google_pay,failed,TN,,2025-07-23T23:06:15.769473
fdfcf32b-55a7-4743-9b16-8b02b3883c3b,c5692550-1039-46eb-9573-21a1a7dc20d2,824cdbe1-2a6a-4fdf-abce-39ddaccef204,exp_booster,11.79,EUR,bank_transfer,pending,TT,ago,2025-07-24T10:17:25.148765
46d9f661-675c-4a47-a4d8-9bea53551ab8,b06305e3-030a-4973-9387-677b7d15ed7b,20a98f52-a14f-4fd4-924d-2e5a3cbf118e,weapon_pack,16.24,JPY,credit_card,completed,GE,contain,2025-07-30T13:19:29.551845
690196ba-0f7f-4596-82b7-8a8f2a5d4dc4,14039a27-5112-43ab-9864-2287d8db2948,60259cf1-da10-4b9c-b12e-009181dbadf1,gem_pack_small,37.56,KRW,paypal,refunded,TL,,2025-07-05T10:19:16.164028
9f859264-ea68-4c61-af28-a4ff261f0a9d,84b2d405-4482-4431-a7f4-452bb32f4020,37f06a76-6a17-4562-89f2-42362fbac20f,gem_pack_medium,30.22,EUR,bank_transfer,pending,SG,,2025-07-29T18:40:01.990170
0b7b71d2-3527-4605-bf54-63bee470f139,0c0055ad-a74b-4085-bf65-f6edd222ce35,851e6f67-0f6b-41e4-abfb-9586c9379b52,gem_pack_medium,29.21,KRW,credit_card,completed,AM,,2025-07-23T04:25:14.786559
af9b82af-90f6-4377-91a3-fe9354da4227,86f0e5ac-8a4f-4a6e-b155-9d3d79e7bc77,8a66afa0-a16b-47f4-bacf-ab252df310c2,gold_pack,49.83,EUR,apple_pay,refunded,KR,,2025-08-01T06:24:38.813270
4ef207b7-98e9-47be-99e7-13101c632521,8287176c-be89-498a-8ab4-a3e86d1f4178,5f31c4dc-472b-4e87-8e5a-7db55b302b12,gem_pack_small,63.87,USD,credit_card,pending,IE,,2025-07-22T04:26:49.610309
35808c39-61cd-43cd-b073-8d6246912224,1729aed2-8876-40ea-afb8-9be81f190bb7,2f4613e5-d865-4c39-9d9c-e1dba378e252,gold_pack,58.06,KRW,google_pay,refunded,EG,,2025-07-29T19:26:39.101577
